@relation dataset

@attribute Fire {0.0, 1.0}
@attribute SensorTemp1 real
@attribute SensorTemp2 real
@attribute SensorSmoke real


@data

0.0,15.633027714724678,16.400423814001343,-0.02701198878932973
0.0,15.29859311543366,17.40726110585825,0.6684046348595264
0.0,14.658384956098267,13.844896294948402,0.0841555701844007
0.0,15.39203485853405,14.855857296557991,0.12555453999886576
0.0,11.680969231785548,12.216145993817902,0.12198598050697214
0.0,12.65644513364921,15.900733207095621,0.25791060059142323
0.0,13.291732464378637,13.671241527508036,-0.3828607428218462
0.0,13.881376100703276,12.96326368868306,-0.754289707629689
0.0,15.392756588884968,17.248799056174818,-0.04612653474070432
0.0,18.746087507772568,17.029915815684824,-0.6006543157374465
0.0,13.88881671759228,14.108335707901386,0.14248132624399362
0.0,16.2708098751065,17.04036422884794,-0.08238909529367357
0.0,14.82532264741805,17.919998010412705,-0.1583914568166595
0.0,12.686577537423714,13.693015841302099,0.08858200127685115
0.0,14.635667765053006,14.5273333829689,0.19222365143796472
0.0,13.422751277159875,15.7467079585783,-0.3070751462098254
0.0,16.842704098779272,13.202081484293643,0.2855195495970611
0.0,15.289638763731752,16.606049680224288,0.2053927615899374
0.0,16.77427467574227,20.009652346666677,6.46468879591606
0.0,14.922956168879898,13.609486486349404,-0.339593744477432
0.0,9.360928638409725,12.355162791571903,0.2603535422419724
0.0,15.400600662035153,13.369771086099982,0.17271649816102733
0.0,15.700830721162836,14.542061776086605,-0.2942513743107443
0.0,12.796844066694044,12.801111098664212,0.7593145892902966
0.0,12.34332560596623,14.576395331464436,-0.3508547715075591
0.0,13.63290768062538,15.372198120931031,0.06826027587812461
0.0,11.34883541620945,12.654157036162411,0.01937005074187869
0.0,15.888364307311408,17.15887607100066,-0.056004529402419956
0.0,14.039623345124966,12.991661087856011,6.381197978456583
0.0,12.632452064446612,11.120120085521172,0.19989807871556897
0.0,10.441151711443379,9.962334307676048,-0.03308447601583617
0.0,14.228398729978112,13.691334850685685,-0.3209714712038801
0.0,14.174191010175809,13.647153410330914,0.5056645281684344
0.0,14.148034783115625,15.999772618539279,-0.7150556762161173
0.0,15.033887213227604,16.945651873850768,3.421901113583292
0.0,14.714313434759479,16.456571806520014,0.06619671924238502
0.0,13.622863629102314,15.690981255763758,-0.23322503908212555
0.0,11.93518396527304,13.136303013250014,-0.23206545923155358
0.0,15.624009230464633,17.125572600192243,3.576509187045449
0.0,12.641924083289807,11.555353074412077,-0.5114714095296733
0.0,16.755723274145154,17.9240316523318,-0.4417579345841241
0.0,14.759591850743565,17.115726423444755,-0.6691138510805674
0.0,17.015658225108474,15.612090999273933,0.24228133822471407
0.0,15.368119179362516,13.845089348760888,0.059853360651037954
0.0,13.569820350490636,13.080628771866202,-0.42550134264499356
0.0,12.790913952598746,12.708724158307694,-0.1637676475442572
0.0,16.830436799510164,15.600999534787675,0.34824897898175594
0.0,16.12320523098461,14.242679950743662,-0.20809178539408388
0.0,16.97021799790824,16.411246666619576,0.4523740658131372
0.0,17.24354134284592,17.89787645242755,-0.21530975585213066
0.0,16.618185621151287,14.559432152358129,4.49076718378361
0.0,11.443279630686142,15.24920845833956,-0.2835946903468834
0.0,16.088885575063436,14.587946247007082,-0.18868300294960091
0.0,13.37549786741615,12.510147903298526,0.7377804316927411
0.0,14.294832477571553,14.63212644920177,0.0238894260441475
0.0,16.202057254513146,15.683773034923702,4.492244804682059
0.0,16.102914280663658,18.106915318734274,5.5458913060264745
0.0,12.75744652192953,12.900325988471716,-0.16938349436413092
0.0,15.505537793405399,13.131878089690515,0.1056724616750298
0.0,16.895505265582166,17.329094826105994,-0.4389349126913454
0.0,15.154224923733421,15.427236750985925,-0.455096959414775
0.0,18.035226094513177,19.584048440055376,-0.13994690622701259
0.0,14.386295252001261,16.141891148492522,0.2974193101349667
0.0,14.725610606467907,14.754347588320519,0.12917795289688874
0.0,12.755367707207432,13.571554237681536,0.6387275932235058
0.0,13.28301201902516,15.444146590213121,0.10838214964745427
0.0,12.299674160557531,15.610869631242851,-0.3084645013348246
0.0,14.961701637787018,17.256939137610857,-0.23667183201320768
0.0,17.794747414188254,16.743817113637807,3.9260315648907955
0.0,13.389040656551591,11.195457022313521,0.28860521481760226
0.0,16.467676406968472,15.371909651596123,0.14395425653163207
0.0,12.521500218208061,12.773750251725604,-0.28939665564065364
0.0,15.501685108200224,14.851237934497561,0.3026994723798771
0.0,15.253421957233886,16.95983657075881,0.11261477834287521
0.0,11.794283023411708,14.44755301579874,0.0640495120221058
0.0,19.168165967386752,20.543527798351754,-0.0024939837229791466
0.0,14.26050685359432,13.060930283364998,-0.20979724406432945
0.0,13.692464158802244,14.367409687423685,0.27016125675769825
0.0,17.110148214522866,15.641702965879583,4.929913316335414
0.0,14.93316782098921,15.19391354455877,-0.13658778194681756
0.0,15.492322292302289,17.399185531614833,0.02504865884858734
0.0,18.433611619684147,16.709318050788017,0.023516316592108996
0.0,15.82894534241455,18.920959192250486,4.256354334207028
0.0,15.39954794066373,15.235597074244406,0.14830457595716684
0.0,15.724743647319574,13.757601389781957,-0.010493747934055365
0.0,15.790679605111075,16.601682529493402,0.1632695823627225
0.0,14.396526665154186,13.942603280099874,-0.21470057843729132
0.0,15.78571806136947,13.51814429106557,-0.2798992414076488
0.0,12.864257259605818,13.186234220886575,-0.5136324457108153
0.0,12.562485004628217,13.253948602028977,0.592230082077641
0.0,14.343271750440309,15.188888212928253,0.5150317484791174
0.0,14.973273272160757,14.97283864267409,0.5482177206502769
0.0,15.612670076314606,16.15073381745775,0.20184806291553378
0.0,13.107517359408925,12.725814584399618,0.07759010379321245
0.0,14.425805863355269,14.727331741558476,0.12453859768413764
0.0,16.423352065228222,17.828808637635586,-0.1952646067779355
0.0,16.389533612962982,16.620894074180917,-0.19515792966547701
0.0,13.948231628489093,17.334435187401716,5.297972131752597
0.0,16.968124916082512,15.446222012194339,0.15698143245409998
0.0,14.474854828797353,15.936400776171741,-0.32310532275330456
0.0,16.274145189490802,19.305317212942782,-0.4479716985151993
0.0,14.57350685683091,16.967658575369775,0.2460547583058588
0.0,15.015182182274469,17.073276694451124,-0.03363655963508023
0.0,11.74251411719995,14.81813465554679,0.2759665912363805
0.0,9.20357507909233,13.518541498151041,-0.05421822948270407
0.0,15.073567752075794,15.489614863059469,-0.13300539797611646
0.0,15.431681098054293,16.32274776307715,6.1846445486123125
0.0,17.747718010182087,17.954053118206062,-0.6213214303802337
0.0,16.97518163074274,15.241320918384744,-0.25606813124490413
0.0,12.984669516655533,12.533918404218683,-0.28227412451266354
0.0,17.203087373507355,17.600995429308295,0.07107022831431994
0.0,14.797045100454573,15.996861143126404,0.181028642878207
0.0,13.798436065444143,17.1033181883469,-0.1376494939375386
0.0,17.463676614586955,19.118849267887285,0.14494325415987697
0.0,14.013382064443915,16.180336238808252,-0.23021574873767323
0.0,17.364190681793076,15.957375530712754,3.6979589753829654
0.0,12.889231224374926,13.873861076124777,0.11158506217393259
0.0,15.082092654057774,14.076825564970138,-0.08364422161773295
0.0,18.564440058498676,19.658437270014804,4.503784300861223
0.0,12.14945130626045,12.948828652485457,4.783865964588552
0.0,12.962634286445752,15.598178831413623,0.32347342638363363
0.0,15.981046481722052,16.618878762598506,0.032441977398554374
0.0,14.304900449044677,16.20998380537355,-0.18576027533798672
0.0,12.694032869684573,17.570476586408482,4.8374261911477605
0.0,11.114356707825083,12.79644403017885,-0.08357342376843378
0.0,17.999055397357406,18.348969615103663,-0.2859991834440466
0.0,8.973105074957896,10.257914363087572,-0.7708991621620496
0.0,12.635244579664956,12.536008739544446,0.13869611532668652
0.0,15.124208759995437,17.471183908473527,0.09591455579131493
0.0,13.164524038123211,10.77486690888875,0.060488638606427746
0.0,14.856478464923338,10.639280298769405,-0.11380595474625835
0.0,17.217040138751376,15.609120153128808,-0.2728293691528258
0.0,13.456266528076311,15.610175198305475,-0.20367441607467576
0.0,13.898975633650284,15.569876206562908,0.20741336930424717
0.0,17.121439772860604,16.299228366058394,0.005310575542999154
0.0,9.625907588626681,12.353364636841953,0.42380540015221657
0.0,15.232167381765795,16.823764272036804,-0.4601536752824027
0.0,14.596704651428904,16.668264614466715,0.2544728818850697
0.0,12.327874515209707,13.69421622743077,0.23146049653248618
0.0,14.247510361669411,15.374270548762743,-0.054306173769299707
0.0,14.967840455519521,16.805106508357404,0.17279352710549292
0.0,15.464942533748125,13.660669474189918,-0.271768699251847
0.0,17.113374559652673,14.175735102662228,-0.27727335653935403
0.0,14.337974238480996,14.815661046635112,0.011772047440522671
0.0,10.953045423481429,11.25709669992207,-0.8738918333065345
0.0,16.664891622226538,16.12872299937067,0.3204733163162114
0.0,16.722555670029777,16.473654149078975,0.12399241336738212
0.0,14.94089266558158,14.309897383689224,-0.15350790108251433
0.0,11.009327144696362,13.818877388412728,0.08489211733494091
0.0,12.782285619819561,11.022823702427495,0.3177770095881404
0.0,13.227840586666332,13.255091867625,0.07289948706098424
0.0,18.005121040947635,14.978963326584939,0.006318936004186379
0.0,18.166694310017164,17.652338597127635,-0.5837923506527714
0.0,14.192245750434592,15.27628392749649,-0.2927363033442541
0.0,15.689368179660633,14.389501603041058,0.12436479517808485
0.0,14.308129131213713,14.533236491264956,0.07598707064093928
0.0,14.327519440706777,15.583883594701458,-0.10210995130684435
0.0,18.3617732162489,16.872389148624652,0.06786619081869606
0.0,14.130553556079484,13.649473864984582,-0.33974122088294095
0.0,16.981608917432467,17.039692636275092,-0.05041242413913091
0.0,16.707748257028506,19.215678264765998,0.2193099916881479
0.0,13.594900798548425,16.91473007567737,-0.4192325384410386
0.0,12.910998627253285,11.922366579262466,0.04942732786154218
0.0,11.618302959093757,12.808176146247254,-0.5465535911164412
0.0,15.960519503756515,14.867438997235018,0.019451746180874672
0.0,14.064978269738178,13.896710473376697,-0.19391258100792014
0.0,19.608390958767885,15.98202813012499,-0.012878919250956659
0.0,16.640545962665822,16.539490550463157,0.20368526069299253
0.0,14.30268043876208,14.797398907265691,-0.22859692796989087
0.0,10.604458062378004,12.031273804047222,0.26995428443496805
0.0,15.329191476722864,14.045221592603363,0.22655671968647953
0.0,17.011413337475986,14.935131612259159,0.19780093037807644
0.0,18.53654246202509,14.926187717124414,-0.09880693346836489
0.0,13.852626577881725,14.872800066933761,3.7280012587708247
0.0,17.9990141297739,19.2113421640762,0.17636991818303122
0.0,13.27495144968054,15.710538478214382,-0.3801304577593519
0.0,13.59241376321646,9.910281833662474,-0.8437289098929117
0.0,18.137201637505342,16.154403490747942,0.5965316871400937
0.0,13.033202072618902,13.71051015176949,-0.3106443486252846
0.0,10.693069849004857,12.20290686079906,4.030595148743544
0.0,15.10486684277109,15.543616857560158,0.3747249841700098
0.0,12.080665187809434,12.283836355208996,-0.2670423723173833
0.0,14.456211926878686,13.456316070894532,0.013733251418746624
0.0,14.667820906964536,19.79061131272231,0.47221703721355224
0.0,15.054534559617073,13.688642967280748,-0.4342889210203432
0.0,15.828524948457074,15.65921828155122,-0.09296951208811123
0.0,12.431891297678556,11.759941653449967,0.3995741781817453
0.0,17.599135013006414,17.817055709510132,0.3039945051658192
0.0,17.184232952141933,14.30590732140772,0.24214074940867292
0.0,17.092246387399104,18.00084469449387,-0.34696612087591905
0.0,13.852305092072712,15.060468396010688,-0.4537603806259184
