@relation dataset

@attribute Fire {0.0, 1.0}
@attribute SensorTemp1 real
@attribute SensorTemp2 real
@attribute SensorSmoke real


@data

0.0,20.94678711824976,20.969789814527033,-0.0030954757798263093
0.0,21.49154780438304,23.06710468382757,-0.38346417130728183
0.0,19.794014910402286,19.432249018472813,-0.506073360884293
0.0,19.748244405259253,21.663652854267703,4.307638984943474
0.0,23.71118613205817,21.50712683310446,-0.3430832109625077
0.0,20.404906633707526,19.937168770098047,-0.01962323146121562
0.0,20.68304872040898,17.820790182936445,-0.18022404429579694
0.0,21.295232499810048,19.330627684880117,-0.170127354010463
0.0,17.425318142192797,20.70685996172344,5.639424415097473
0.0,22.82971784620735,22.099013630308832,0.016926567126188907
0.0,17.763111688291183,18.811212332761272,0.19840688779110924
0.0,18.50074041911856,19.189761033764754,-0.25366130346786275
0.0,21.49220881228893,18.184309406279084,-0.1827310482577626
0.0,14.355616445773842,16.54991053755506,-0.16757161600214765
0.0,19.01903129550718,20.189332602636394,-0.02389758699153091
0.0,21.618711521238332,20.349672506930933,0.37629199378931577
0.0,21.416250916386186,22.22034393496102,0.32151985570273944
0.0,22.809635038775504,21.352209353703905,0.3888841614891728
0.0,17.366796064205957,17.853439001927644,1.864694852777503
0.0,22.443413246752655,24.29907994920243,-0.23292134790046923
0.0,22.07818481912714,20.181084557439167,0.14300130300497496
0.0,23.69404815848648,23.340090347262187,-0.5130302237605046
0.0,24.97417460828558,20.361395416175277,0.03122582621973832
0.0,21.23456542143202,21.593058187996178,0.6103450905376006
0.0,17.585587767180723,16.271742979031078,0.0681794659731263
0.0,25.101860419007302,23.220408638903503,-0.004794737557893031
0.0,16.11082552120047,14.722251169578538,-0.4979314222637793
0.0,20.51149799111285,18.386349683125925,-0.20765202989380452
0.0,20.29942595259593,19.483523781575105,-0.018420845658528497
0.0,18.86506993539094,18.95027988219556,2.3062775484297062
0.0,18.706090025873195,19.229862154852942,0.28215808216355703
0.0,20.3453468006382,21.603921856495656,0.46213768686031265
0.0,23.255370481097813,21.266056948684525,0.28733623123164026
0.0,21.621847369416763,19.725961927522768,-0.06477271817241355
0.0,17.733499321566207,19.91829624099039,-0.1368629520797811
0.0,18.75888134192462,18.792094755555635,0.0357979103937709
0.0,21.056958428542682,23.555024880759444,0.1982264271682542
0.0,19.162171325228403,18.001909132440232,0.260606507035743
0.0,22.00348814838478,22.53709162609065,-0.18141753029707222
0.0,19.007125169483082,19.42972177935787,0.07524079879339875
0.0,20.94195641766538,18.80883221560427,0.5002293149192519
0.0,20.6019328519104,17.146477462646548,0.0682509805260222
0.0,21.227257514901705,21.339490567899936,0.05736399952521706
0.0,18.817327796592167,18.917782488809475,5.89580793393642
0.0,23.45019105790457,20.619725959438345,-0.42810914880574535
0.0,22.710792170765753,22.36881357076908,0.07169782199790166
0.0,20.74588136696667,19.969258863229072,-0.005462547814130604
0.0,22.099136766142454,21.78105085303112,-0.3991233811557046
0.0,20.430720650297452,22.048509935456217,0.10756385419710472
0.0,21.735045738358878,23.944412542787077,-0.5418703190382002
0.0,24.52735853230062,22.537718785815862,-0.08053823731023653
0.0,20.50756233258993,20.849369603930207,-0.1006909805423691
0.0,17.31409903277188,16.130231319184826,-0.37847709217746084
0.0,19.344607160883328,18.54366885239777,5.533066751167567
0.0,18.066061926614317,20.334808257675444,-0.40553568799551887
0.0,20.581938691034157,20.420312102343495,0.14193040953250408
0.0,17.22050374980664,21.033071129604618,0.2317804741588892
0.0,18.95323633351913,20.48573148357396,-0.2903518392752084
0.0,19.948517521119154,20.904989681085322,4.027067604040027
0.0,21.45547168452338,23.51372043679605,-0.20283047904222412
0.0,22.53245940600041,19.402934540441052,0.40145578908640894
0.0,21.878780533836153,21.5219411143134,0.45936244165274276
0.0,20.561755672134538,18.338434119995835,-0.16080047817355753
0.0,19.360615863069818,17.186944754636638,-0.1412448021191425
0.0,19.73685893636839,19.565232718030042,-0.3918171512298326
0.0,19.29249673367794,19.104323892962128,-0.03604903864163104
0.0,16.759716761138243,15.854179941315392,-0.2783531234546067
0.0,20.83713604060742,20.331770256182704,0.49621552044786954
0.0,24.676075443051264,23.626479270326517,0.06097129666019174
0.0,21.347201526135958,20.74663196340634,0.2084935415346904
0.0,17.375393014159418,13.220063198828457,0.5920729527512544
0.0,20.268327717158904,22.495851204494524,-0.4608965283765962
0.0,19.742111119269484,20.8156553643335,-0.49198353938519707
0.0,19.59981079825678,18.155148862795347,0.19348188096229937
0.0,20.728494675383992,21.466567115073918,0.10528382119747692
0.0,23.611299829330875,22.3825444076985,0.3137131976517698
0.0,21.139847419139546,22.201064036596037,0.35519000010859336
0.0,24.569316878291936,22.899326867822147,-3.176609067109798E-4
0.0,23.162271615773808,21.19785652770375,0.245875870588144
