@relation dataset

@attribute Fire {0.0, 1.0}
@attribute SensorTemp1 real
@attribute SensorTemp2 real
@attribute SensorSmoke real


@data

0.0,25.972073256684975,24.666593096755708,0.6619958082051152
0.0,22.48928712529201,22.254918761422,-0.11104203849423935
0.0,21.805270111445523,23.219896990480244,-0.4515363272313265
0.0,23.16382979738967,25.605363625299148,0.33479647787324135
0.0,24.152934434076037,20.562104828917505,5.397027551127263
0.0,25.205398824310734,22.184257832223963,-0.39660461172597383
0.0,19.92596345316165,20.89435632965306,0.1903707641760828
0.0,24.060887190622633,23.477890049662093,-0.02781926693577942
0.0,23.51318041812054,25.563010989365573,-0.17829958138653976
0.0,22.60554350950795,23.43774419546931,0.21788006841095706
0.0,25.33422702595255,21.464275091695757,-0.33436210906993197
0.0,23.682958080132668,24.23346634961317,-0.24714207507835786
0.0,27.894584798414694,28.28052355445225,0.43868291310441176
0.0,20.661393559798082,19.492988298515126,-0.0988173643412663
0.0,19.620875880509978,21.266504266627038,0.1745413235964657
0.0,19.94139389319294,20.99870405493282,-0.23400405481730643
0.0,23.473634817684864,22.88609241635658,-0.7062246919031158
0.0,20.880513355529207,22.053872363734182,3.74624362834349
0.0,17.341501694124766,20.880109613589028,-0.3622633673970479
0.0,23.879679002658907,24.63738977731051,-0.3092052398625863
0.0,22.529675892079094,24.688160821412506,0.28185034201020615
0.0,26.962975568794455,22.631514348629747,0.04436335445421928
0.0,21.540650794882513,21.44950861807419,5.359693222036452
0.0,24.793490816902402,22.837323595819043,-0.23149021129319167
0.0,19.40034010083199,19.379465210602795,-0.11665778359741741
0.0,24.701078469853428,25.424214960403546,0.15000750158660756
0.0,20.837617965872642,19.046234460484072,0.02477437866905535
0.0,24.09918660814566,23.654233989152168,-0.1657751665797064
0.0,22.610279558014188,24.321576907755745,-0.3170875813049221
0.0,22.544938956338274,24.026679235224243,0.07746002827354548
0.0,24.048862434793573,23.14155147264242,5.374939469897645
0.0,22.46228756195973,21.260808106056935,-0.24029992267167274
0.0,21.634849277010986,24.197274281817005,0.11439200322809419
0.0,21.006228881647786,19.960484394356406,0.3183479988726598
0.0,21.65386589164465,22.550471445689492,0.0070562117561135925
0.0,22.745980467591448,21.53143687153686,0.42093932802676914
0.0,19.51039064669455,18.045515066960327,0.14477681807623177
0.0,24.05454134043001,25.543396453988553,0.10404562974849019
0.0,21.11784469493341,21.43441025434141,-0.17878217937304286
0.0,26.721781712267386,24.258646279864966,0.2907684965845497
0.0,23.15424829662139,23.747872745547227,0.2568860768717144
0.0,22.056962025500432,20.842319062472882,0.396115849325948
0.0,22.361063236331567,23.09887174061235,-0.07961291819028612
0.0,24.10993569140027,23.83787004272904,0.24550206405523375
0.0,23.72314341343217,25.30177659280714,-0.30575908893764586
0.0,23.990981891415007,22.3770364948881,0.23136048032877923
0.0,23.89641823183393,24.596991958087372,0.06970343406556685
0.0,21.53845562249041,20.006645867288583,4.474607371815741
0.0,19.928667399243807,20.08256170118309,0.3840398453279277
0.0,20.176584812281323,19.962315488579982,-0.003139716116264105
0.0,21.559238283718688,23.361775124862277,-0.45697011980608826
0.0,23.314664778372126,23.701167645680535,0.4054734270160713
0.0,23.31869997323976,23.997841918095844,0.29308109545451494
0.0,23.73120153318235,22.47807210563538,-0.007727615722273102
0.0,22.206890898374283,24.788687339444675,0.5538958080023845
0.0,23.068268047968715,23.92135057279649,-0.5394885652058959
0.0,23.13026421720364,20.927854511241883,2.9094056217135633
0.0,20.5753750068507,22.610843082564053,0.1789838210630574
0.0,24.385630361904585,24.818646101270698,-0.37191672009728316
0.0,20.346880030912807,22.163045153618224,-0.028504004702631393
0.0,23.15914486676321,22.954580926451307,0.14406800962763386
0.0,18.41648429247081,23.10252813439385,-0.26289310307063585
0.0,22.99276770757651,22.72210003525383,-0.19286064438667572
0.0,24.608889816152836,24.395205054062206,-0.1037042894651787
0.0,23.711582256609464,25.844940879779127,0.1166226892486902
0.0,21.252095280149312,20.294884804099418,0.1320398001047212
0.0,22.264609770587523,20.197795660101523,0.568512255983893
0.0,19.517440561219672,22.219087382046705,-0.023346000191333014
0.0,22.20603096479806,21.683057992765626,0.18566434516975047
0.0,21.610077772881098,21.67029409696277,4.18356160508759
0.0,23.76608544008497,21.989231074494057,0.29952595405425236
0.0,22.184969013693042,21.295100586672525,-0.16710282462163856
0.0,22.337005738349845,23.239882825246315,0.030419248745399224
0.0,22.58711142743503,24.28453188563462,-9.094399412323115E-5
0.0,29.654003695597847,27.918804306880848,0.3062884849290171
0.0,20.464101855368426,21.38849931613777,-0.10824021378069726
0.0,18.818920272672568,22.052380093725006,-0.6527182900024736
0.0,22.22294767695903,21.733325800370892,-0.4257116459041207
0.0,20.695256656364634,21.752499518450872,-0.003567816027000251
0.0,24.68599489709504,27.67340473145557,-0.3103120990792049
0.0,18.077160280817672,21.40454590567272,0.7644873402479305
0.0,19.933999202921207,20.744946008142556,-0.10869753995554168
0.0,21.986011876533,22.024716215517866,-0.5532743538484594
0.0,24.515639312110878,25.979783840595005,0.034468838499057394
0.0,21.312544086127982,22.077392332473778,0.4348626392801151
0.0,27.651442725145348,24.88234889987418,0.3093589623047743
0.0,22.484445229748694,22.888875438847897,-0.494796630069409
0.0,19.23424039688543,21.807628690479714,4.016086392275607
0.0,26.629014174039032,25.775286376353414,0.13058965670193373
0.0,23.67529778225561,21.743716315720867,-0.6379027510039749
0.0,20.534805030111567,21.535712436517844,0.7332862814398449
0.0,26.52702620933335,22.973812777629345,0.2360358746262848
0.0,22.23533276171819,20.479289506423022,0.7708690872757981
0.0,18.41516361528302,23.369954880238655,-0.12411669034136943
0.0,20.387712961957064,26.00250126448453,-0.787475025255727
0.0,25.83245349662529,26.439396115613743,0.42283235231212374
0.0,24.011631697471636,24.825135352744713,0.5702202376018816
0.0,22.44756965858203,22.206782311493296,0.06698942434322366
0.0,22.348433405164492,20.80827694284612,0.2335119366534517
0.0,18.54961918611136,22.184018363984467,0.0030402017713166973
0.0,21.924211860466116,25.12060241961831,-0.14696894882295478
0.0,19.843989547756962,20.622436952502934,-0.7568166586716966
0.0,22.487568262273843,21.875312325937276,0.0027015809883070823
0.0,25.55591549512107,26.2267141821068,0.1279363630699177
0.0,21.195807396908428,23.32439421067133,0.30465539708320644
0.0,22.791519559413466,23.683015110001968,0.12434773589067462
0.0,22.17889908768933,22.714312258462314,-0.6982088650322212
0.0,23.240979275887046,23.270255114999774,0.3961830959434461
0.0,21.55736052117008,18.20629952205111,-0.10546176857309088
0.0,23.656658756515323,24.51071393355448,0.5536787838180645
0.0,21.79583541313991,21.616859097563257,-0.043164153177230186
0.0,19.700610826498103,21.26710571591646,-0.45914336422967916
0.0,23.705534540805214,21.825709050084857,-0.3280577071129471
0.0,22.496286085741307,22.9140496342288,0.20839006002631158
0.0,21.834966061418367,19.347631105033575,-0.0486401082804952
0.0,23.795653797541455,22.1307359657697,0.08014549691437166
0.0,25.616259013970076,24.57555516178585,7.141177707260443
0.0,23.499374769262275,20.328565483345244,-0.4115960479460043
0.0,25.13476241563809,22.139789382561492,1.7179256499241031
0.0,23.061764371707756,24.54406532903888,5.065351190163226
0.0,21.624915218083643,22.11848700594215,-0.14582472718912073
0.0,21.96675612948218,23.083475741098784,0.36313329538036
0.0,26.027014197774243,23.653987888237722,-0.036864552808537523
0.0,23.147822345279888,22.595105326033714,0.2339851711637121
0.0,22.53132672232775,20.630911073933742,-0.34185179157041007
0.0,20.81621806603524,21.575751878933882,-0.2346483575077782
0.0,21.27282014309615,23.352820930462162,-0.32914502045909444
0.0,24.13047910083277,24.612454066111162,-0.0731152699226404
0.0,23.160165198392786,24.002181272543375,5.6796706542565865
0.0,21.153913147961397,22.06027383147387,0.027629265543853664
0.0,21.593027319508593,22.733891575187105,0.34808164938095265
0.0,20.187621086919638,22.404306321593932,4.081180889984801
0.0,24.290638004502544,26.489994883271535,-0.05240683727203134
0.0,23.355496238278935,25.503730486314968,-0.04873693028094326
0.0,25.069265135297986,24.59163300763948,0.06559296792246658
0.0,21.5010700227614,21.32040985628678,0.06467016779749392
0.0,22.006518095801848,21.61094507790311,-0.04570813751378117
0.0,21.904492214320868,23.2875376088613,10.407134207868594
0.0,21.840536602562675,25.29884223814864,-0.45351557512264273
0.0,25.297636476446346,24.11604653423059,0.07045838357624373
0.0,21.789950844159748,23.940759653539544,0.04440081755213157
0.0,24.755549386449864,23.5889743894682,0.11360193175584445
0.0,22.759189630660607,20.24156131381895,-0.21370753807035173
0.0,23.323044173680614,22.473423189885196,4.217941321018747
0.0,23.603500269656237,24.05011967967675,-0.3010768063981067
0.0,22.730651955733364,24.18212614520058,-0.20350115619857345
0.0,19.955762543757967,23.493441924783294,0.037661201410693686
0.0,24.33284277349662,25.570939721858288,-0.0868281251812843
0.0,20.494210107454393,24.858731769215403,0.4469045034017066
0.0,24.825301269607575,22.23712777290257,0.5480326576181785
0.0,21.98230441834089,22.89584300048749,-0.04067743452210598
0.0,22.765096897644643,25.733976582217842,4.385770052661639
0.0,23.350058513218716,24.43122867097828,-0.3119647157124887
0.0,23.603839071454164,24.340942806804897,6.861066964874615
0.0,22.5235740868051,22.885452757280614,-0.7667698135669408
0.0,21.817477060762148,23.00075090032285,-0.14238901331822665
0.0,28.5702035630157,24.981271209233025,0.28958384540907883
0.0,20.066885235633432,20.636790818271592,0.5752644925816397
0.0,23.98663794072039,22.083573387529828,0.5872497431204401
0.0,21.641245914332046,23.205197531607798,0.1455223321620537
0.0,23.6296025809902,22.457268182440956,0.5229408343844751
0.0,23.290686247458385,20.818515932072973,0.1898890439920332
0.0,26.31958930167153,26.586239540286144,-0.22248707365911538
0.0,21.220302914938635,22.757520438304596,-0.0540216960463654
0.0,22.69551760255799,19.996843302002326,-0.39763016668652723
0.0,24.31332354723696,23.190939208546315,7.164375998563445
0.0,21.320873106966225,22.525700653407554,-0.3069490585279901
0.0,21.72594329787278,20.366527652764137,-0.7436483591685589
0.0,22.185700582905422,23.479268726737935,-0.27498547418457403
0.0,23.0547122705787,24.7190742062702,-0.1563347892690399
0.0,21.847858587033517,22.14861089813499,-0.5568455921640056
0.0,23.7862304621112,21.855500927479532,-0.5669389153564699
0.0,24.95481189272571,24.042219396845194,0.1677106606846609
0.0,23.946545513142187,22.156919784094104,0.3197304800910341
0.0,20.66649376192397,20.91947123062287,0.0990634025137575
0.0,23.044304635223344,23.66525705141036,-0.10204827725580613
0.0,22.740570193076056,21.581359035312722,-0.019750222494414795
0.0,20.572172794679833,21.091555250001075,6.127208012708576
0.0,19.183983197779675,20.909987736973843,-0.12688903510335028
0.0,24.121231182985998,26.467609363565856,-0.06750400790232529
0.0,24.865617668274652,27.612624639553225,0.369270080145887
0.0,22.923521309389503,23.245028607198993,-0.5232352005105567
0.0,20.28602008854657,24.240656554163333,-0.005371131843697389
0.0,19.328805022311055,20.567246853755176,0.09908930625220941
0.0,25.161542841955043,22.087290522337312,0.4290854176244822
0.0,25.733750558633183,24.945216738231796,-0.1864122365305367
0.0,19.81000728651668,22.734152397948105,0.10490145818144811
0.0,21.986845354553292,21.288121112284912,0.15634857086102988
0.0,22.15811591770067,22.8265592010998,0.11264816814400214
0.0,26.52675776078496,25.281003735367236,0.13320330401485517
0.0,22.306932239371484,25.464098837876875,-0.37677413918991565
0.0,22.12143646903084,23.527495826484436,0.6920246852083113
0.0,20.66695186697629,17.51534556298821,0.012348614517014567
0.0,22.500459823566903,24.025663831697386,-0.05607574578074998
0.0,20.941070892891876,23.27328448080842,-0.7177834812186931
0.0,25.70306987390719,24.754725674790457,0.16142640804361413
0.0,22.255454355521334,24.203892696628305,0.034964432743165595
0.0,23.52673474415204,22.909948423134765,-0.7675070837495719
0.0,23.16001793700816,24.2281237586378,-0.1937043007453747
0.0,22.972567367464663,26.128806700961213,0.4208080642628691
0.0,23.22974920845582,23.046875825895874,-0.5678732390005755
0.0,23.735984880659846,24.628972015493922,0.2447623892225286
0.0,21.63323617625453,21.394180777642738,-0.1818762636369308
0.0,25.396133394582495,24.46947335958313,-0.20825988153841182
0.0,19.279644765312373,21.085195102603127,-0.34647051384565797
0.0,22.799722018377892,22.703149095636775,0.14329261441888672
0.0,18.40932240093398,19.399786056728473,0.045268125601396585
0.0,25.311968538715046,23.005362750226062,-0.5055538201015901
0.0,23.17189397099177,21.670733643759316,0.24269086650881602
0.0,21.447689421448526,15.737293839152377,0.5054564946217844
0.0,20.874159787728374,24.2385748215707,4.801824491831125
0.0,21.53139234670329,20.570925011595094,-0.19519842971658669
0.0,23.39702632374728,26.48620408304715,0.15659209780729427
0.0,25.860776839194102,24.64299157447426,-0.07916393470677686
0.0,21.32699602836183,21.613418225768836,-0.21943510044600834
0.0,26.2331751413763,25.654243220147755,0.13341235789864306
0.0,22.71837759629264,24.475535986144184,-0.3275757777503587
0.0,25.310342004773045,25.42822884405044,-0.031976497066075096
0.0,19.915351925263835,21.923713227981175,-0.02673504911276042
